serial_nr,stationid,lon,lat,site,stationname
3529,02045320,-77.67361109999999,36.9011111,USGS,"NOTTOWAY RIVER AT ROUTE 609 NEAR MCKENNEY, VA"
3530,02294650,-81.8173036,27.90224784,USGS,"PEACE RIVER AT SR 60 AT BARTOW, FL"
3531,02388500,-85.13799999999999,34.2989722,USGS,"OOSTANAULA RIVER NEAR ROME, GA"
3532,01117370,-71.568673,41.53898957,USGS,QUEEN R AT LIBERTY RD AT LIBERTY RI
3533,01451000,-75.60296388,40.757039500000005,USGS,"Lehigh River at Walnutport, PA"
3534,08136000,-100.4106474,31.454606,USGS,"Concho Rv at San Angelo, TX"
3535,02300703,-82.3462035,27.83502623,USGS,BULLFROG CREEK NEAR RIVERVIEW FL
3536,02224500,-82.6310278,32.19091667,USGS,"OCONEE RIVER NEAR MOUNT VERNON, GA"
3537,08171350,-97.9107528,29.879511100000002,USGS,"Blanco Rv at San Marcos, TX"
3538,02431000,-88.4452778,34.265,USGS,"TOMBIGBEE RIVER NR FULTON, MS"
3539,07381500,-91.75122640000001,30.5468588,USGS,"Atchafalaya R @ Krotz Springs, LA"
3540,08076700,-95.23326709999999,29.8371695,USGS,"Greens Bayou at Ley Rd, Houston, TX"
3541,01350480,-74.3174444,42.58127778,USGS,LITTLE SCHOHARIE CREEK NEAR MIDDLEBURGH NY
3542,01556000,-78.199732,40.4631283,USGS,"Frankstown Br Juniata River at Williamsburg, PA"
3543,02418760,-85.48050440000002,32.5481918,USGS,CHEWACLA CREEK AT CHEWACLA STATE PARK NR AUBURN
3544,01198125,-73.33344858,42.0748138,USGS,"HOUSATONIC RIVER NEAR ASHLEY FALLS, MA"
3545,02429540,-87.7649946,31.363778600000003,USGS,"ALABAMA RIVER AT CHOCTAW BLUFF, AL."
3546,02231322,-80.67814440000001,27.59294167,USGS,"S-253 WEIR NEAR FORT DRUM, FL"
3547,07384400,-91.8315047,30.56602634,USGS,"State Canal near Krotz Springs, LA"
3548,02094659,-79.8552778,36.04944444,USGS,"SOUTH BUFFALO CREEK NR POMONA, NC"
3549,08458995,-99.5001833,27.5360972,USGS,"Zacate Ck at Laredo, TX"
3550,07331600,-96.56332640000001,33.81899124,USGS,"Red Rv at Denison Dam nr Denison, TX"
3551,02146614,-80.80666670000001,35.118333299999996,USGS,"MCALPINE CR AT COLONY RD NEAR OLDE PROVIDENCE, NC"
3552,01540500,-76.6191222,40.95814218,USGS,"Susquehanna River at Danville, PA"
3553,01576500,-76.2771798,40.05009748,USGS,"Conestoga River at Lancaster, PA"
3554,04232050,-77.527,43.12802778,USGS,ALLEN CREEK NEAR ROCHESTER NY
3555,02336910,-84.65,33.81777778,USGS,"SWEETWATER CR 0.05 MI US RR BRIDGE AT AUSTELL, GA"
3556,50055750,-65.8849385,18.23216426,USGS,"RIO GURABO BLW EL MANGO, PR"
3557,02456000,-86.8124936,33.74037995,USGS,TURKEY CREEK AT MORRIS AL
3558,02131452,-80.5805556,34.5858333,USGS,"LITTLE LYNCHES RIVER ABOVE KERSHAW, SC"
3559,08068800,-95.5985545,29.97355566,USGS,"Cypress Ck at Grant Rd nr Cypress, TX"
3560,02351100,-84.17963889,31.676611100000002,USGS,"KINCHAFOONEE CREEK AT CENTURY RD,NEAR LEESBURG,GA"
3561,02341800,-84.82,32.413000000000004,USGS,"UPATOI CREEK NEAR COLUMBUS, GA"
3562,02266026,-81.61146309,28.40417345,USGS,10B REEDY CREEK BELOW S-46 NR VINELAND FLA
3563,02298530,-82.1750893,27.409764799999998,USGS,COKER CREEK NEAR MYAKKA CITY FL
3564,08017044,-93.24737640000001,30.23714987,USGS,"Calcasieu River at I-10 at Lake Charles, LA"
3565,02175148,-80.55638889,32.74388889,USGS,"ASHEPOO RIVER AT US17 NR GREENPOND, SC"
3566,022462002,-81.54638889,30.11916667,USGS,"DURBIN CREEK NEAR FRUIT COVE, FL"
3567,02264030,-81.5069722,28.3805,USGS,LK BUENA VIS TR AT HOTEL PL BLVD AT LK BUENA VISTA
3568,02334770,-83.9505556,34.110833299999996,USGS,"IVY CREEK AT THOMPSON MILL ROAD, NEAR BUFORD, GA"
3569,07350985,-93.9458333,32.35666667,USGS,"Boggy Bayou N of Spring Ridge, LA"
3570,04268800,-74.7372222,44.59875,USGS,WEST BRANCH ST. REGIS RIVER NEAR PARISHVILLE NY
3571,02245290,-81.55,29.8,USGS,ST JOHNS RIVER AT RACY PT NEAR HASTINGS FL
3572,02480345,-88.9068417,30.5910972,USGS,"TCHOUTACABOUFFA RIVER TRIB NEAR WHITE PLAINS, MS"
3573,01446000,-75.04638889,40.8433333,USGS,Beaver Brook near Belvidere NJ
3574,08045850,-97.65197109999998,32.74040699,USGS,"Clear Fk Trinity Rv nr Weatherford, TX"
3575,02215100,-83.5018333,32.2401111,USGS,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA"
3576,08190000,-99.997287,29.42856679,USGS,"Nueces Rv at Laguna, TX"
3577,50046000,-66.26057109,18.40959249,USGS,"RIO DE LA PLATA AT HWY 2 NR TOA ALTA, PR"
3578,0214266000,-80.921,35.38971389,USGS,"MCDOWELL CREEK NR CHARLOTTE, NC CSW10"
3579,02208150,-83.8880556,33.91694444,USGS,"ALCOVY RIVER AT NEW HOPE ROAD, NEAR GRAYSON, GA"
3580,0210307850,-79.0208944,35.14665,USGS,"TANK CREEK AT LONGSTREET ROAD AT FORT BRAGG, NC"
3581,182830067035900,-67.0660136,18.4729993,USGS,"CANAL PRINCIPAL DIVERSION ABV. LAGO GUERRERO, PR"
3582,02144000,-81.23472220000001,35.30638889,USGS,"LONG CREEK NEAR BESSEMER CITY, NC"
3583,02469525,-88.04112669999999,32.13014697,USGS,"TOMBIGBEE RIVER NEAR NANAFALIA, AL."
3584,08066138,-95.4722167,31.10249444,USGS,"Tantabogue Ck at FM 230 nr Lovelady, TX"
3585,02404400,-86.09691629999999,33.5484383,USGS,CHOCCOLOCCO CREEK AT JACKSON SHOAL NR LINCOLN AL
3586,01111300,-71.68590049,41.981209299999996,USGS,"NIPMUC RIVER NEAR HARRISVILLE, RI"
3587,01362336,-74.26325,42.12794444,USGS,STONY CLOVE CR AT JANSSEN RD AT LANESVILLE NY
3588,02092500,-77.46138889,35.06416667,USGS,"TRENT RIVER NEAR TRENTON, NC"
3589,02203863,-84.25388889,33.69319444,USGS,"SHOAL CREEK AT COLUMBIA DRIVE NEAR ATLANTA, GA"
3590,02291710,-81.8527778,26.50641667,USGS,"BRIARCLIFF DITCH AT MOUTH NEAR ESTERO,FL"
3591,021765182,-80.9234722,32.5883611,USGS,"COOSAWHATCHIE RIVER AT I95 NEAR RIDGELAND, SC"
3592,0219562950,-82.17944440000001,33.924111100000005,USGS,"CUFFEYTOWN CRK AT LIBERTY HILL RD NR MCCORMICK, SC"
3593,03550500,-83.9358333,34.84194444,USGS,"NOTTELY RIVER NEAR BLAIRSVILLE, GA"
3594,02472500,-89.4147222,31.42583333,USGS,"BOUIE CREEK NR HATTIESBURG, MS"
3595,01031500,-69.3147222,45.175,USGS,"Piscataquis River near Dover-Foxcroft, Maine"
3596,02196835,-82.1161111,33.4386111,USGS,"BUTLER CREEK BELOW 7TH AVENUE, AT FT. GORDON, GA"
3597,08026290,-93.57217779999999,30.96949167,USGS,"Sabine Rv at CR 2082 nr Burkeville, TX"
3598,01534300,-75.47184988,41.67980547,USGS,"Lackawanna River near Forest City, PA"
3599,02453000,-87.2569514,33.90843985,USGS,BLACKWATER CREEK NEAR MANCHESTER AL
3600,07370111,-91.5925,32.09275,USGS,"Bayou Macon northeast of Gilbert, LA"
3601,0210307868,-79.01128889,35.15730556,USGS,"TANK CREEK AT BUTNER ROAD AT FORT BRAGG, NC"
3602,01399670,-74.7736111,40.61944444,USGS,South B Rockaway Creek at Whitehouse Station NJ
3603,01589290,-76.76175,39.3615833,USGS,"SCOTTS LEVEL BRANCH AT ROCKDALE, MD"
3604,01199050,-73.3909532,41.94231548,USGS,"SALMON CREEK AT LIME ROCK, CT"
3605,01644375,-77.2753611,39.19938889,USGS,"LITTLE SENECA CREEK TRIBUTARY NEAR GERMANTOWN, MD"
3606,02021500,-79.42198289,37.90735266,USGS,"MAURY RIVER AT ROCKBRIDGE BATHS, VA"
3607,302309081333001,-81.55814749,30.3860727,USGS,"ST JOHNS R DAMES POINT BRIDGE AT JACKSONVILLE, FL"
3608,01109730,-71.76507020000001,42.1889835,USGS,"BLACKSTONE RIVER, W. MAIN ST., AT MILLBURY, MA"
3609,010965852,-71.35367448,42.78286636,USGS,"BEAVER BROOK AT NORTH PELHAM, NH"
3610,01446776,-75.26101159999999,40.74870845,USGS,"Bushkill Creek bl SR2017 bridge at Tatamy, PA"
3611,02129000,-79.86972220000001,34.9458333,USGS,"PEE DEE R NR ROCKINGHAM, NC"
3612,01309950,-73.5158611,40.67866667,USGS,BELLMORE CREEK NEAR BELLMORE NY
3613,0210307880,-79.0015194,35.1807111,USGS,"TANK CREEK AT REILLY ROAD AT FORT BRAGG, NC"
3614,08066000,-95.39883,30.85935514,USGS,"Trinity Rv at Riverside, TX"
3615,08053090,-96.9071167,32.9571611,USGS,"Hutton Br at N Denton Dr at Carrollton, TX"
3616,08030540,-93.72155440000002,30.09798774,USGS,"Sabine Rv (at Navy Pier) at Orange, TX"
3617,02472850,-89.4333333,31.48916667,USGS,"OKATOMA CREEK AT SANFORD, MS"
3618,03568933,-85.4635278,34.8968611,USGS,"LOOKOUT CREEK NEAR NEW ENGLAND, GA"
3619,02070500,-79.99138889,36.53388889,USGS,"MAYO RIVER NEAR PRICE, NC"
3620,182743067004200,-67.01130717,18.46003598,USGS,"CANAL PRINCIPAL DIVERSION BLW FOREBAY, ISABELA, PR"
3621,0110588364,-70.5047501,41.6331643,USGS,"QUASHNET R. 0.6 MI DS OF JOHNS POND NR MASHPEE, MA"
3622,02237011,-81.87230109,28.6441623,USGS,"PALATLAKAHA R BELOW STRUCTURE M-6 NR MASCOTTE, FL"
3623,02430880,-88.3711111,34.30444444,USGS,"CUMMINGS CREEK NR FULTON, MS"
3624,02146470,-80.8530556,35.16444444,USGS,"LITTLE HOPE CR AT SENECA PLACE AT CHARLOTTE, NC"
3625,07301300,-100.24178549999999,35.264216299999994,USGS,"N Fk Red Rv nr Shamrock, TX"
3626,08083420,-99.7492556,32.47540219,USGS,"Cat Claw Ck at Abilene, TX"
3627,01503500,-75.9147222,42.0925,USGS,SUSQUEHANNA RIVER AT BINGHAMTON NY
3628,01091000,-71.64146129,43.01480519,USGS,"SOUTH BRANCH PISCATAQUOG RIVER NEAR GOFFSTOWN, NH"
3629,0210398250,-78.89016109999999,35.04430278,USGS,BLOUNTS CREEK AT WINSLOW STREET AT FAYETTEVILLE NC
3630,01033000,-69.1122222,45.27,USGS,"Sebec River at Sebec, Maine"
3631,01362230,-74.3635556,42.1145,USGS,DIVERSION FROM SCHOHARIE RESERVOIR NY
3632,01642199,-77.42977778,39.42441667,USGS,"CARROLL CREEK ABOVE ROCK CREEK AT FREDERICK, MD"
3633,02143500,-81.26527779999999,35.42055556,USGS,"INDIAN CREEK NEAR LABORATORY, NC"
3634,02157520,-82.09963889,34.92716667,USGS,"MIDDLE TYGER RIVER NEAR STARTEX, SC"
3635,02140510,-81.7159194,35.89888889,USGS,"WILSON CREEK AT SECONDARY ROAD 1335 AT ADAKO, NC"
3636,02300082,-82.5397222,27.58805556,USGS,FROG CREEK NEAR RUBONIA FL
3637,02019500,-79.6789281,37.53068995,USGS,"JAMES RIVER AT BUCHANAN, VA"
3638,02313200,-82.4645443,29.046087100000005,USGS,"WITHLACOOCHEE RIVER AT US 41 AT DUNNELLON, FL"
3639,255327081275900,-81.4555,25.89538889,USGS,"EAST RIVER NEAR EVERGLADES CITY, FL"
3640,02301900,-82.0125,28.18194444,USGS,"FOX BRANCH NEAR SOCRUM, FL"
3641,260355080541401,-80.90388889,26.06527778,USGS,EDEN 6 IN BIG CYPRESS NATIONAL PRESERVE
3642,08067920,-95.5636944,30.25775,USGS,"Lake Ck at Sendera Ranch Rd nr Conroe, TX"
3643,08091500,-97.7772512,32.23153166,USGS,"Paluxy Rv at Glen Rose, TX"
3644,02146530,-80.8822222,35.08527778,USGS,"LITTLE SUGAR CREEK AT PINEVILLE, NC"
3645,50047850,-66.1390891,18.33228474,USGS,"RIO DE BAYAMON NR BAYAMON, PR"
3646,01480870,-75.6732715,39.9687191,USGS,"East Branch Brandywine Creek below Downingtown, PA"
3647,01186000,-73.017606,41.9628729,USGS,"WEST BRANCH FARMINGTON RIVER AT RIVERTON, CT"
3648,02133624,-79.3319444,34.77277778,USGS,"LUMBER RIVER NEAR MAXTON, NC"
3649,08117500,-95.8938421,29.31357967,USGS,"San Bernard Rv nr Boling, TX"
3650,02326526,-83.9796085,30.3013159,USGS,WACISSA RIVER NR WACISSA FLA
3651,03010955,-78.63638889,41.9625,USGS,"Tunungwant Creek near South Bradford, PA"
3652,02327033,-84.40823469,30.18825753,USGS,LOST CREEK AT ARRAN FLA
3653,03021350,-79.7825507,42.015332,USGS,"French Creek near Wattsburg, PA"
3654,01349527,-74.37100000000001,42.95044444,USGS,MOHAWK R ABOVE STATE HIGHWAY 30A AT FONDA NY
3655,01078000,-71.747857,43.56646307,USGS,"SMITH RIVER NEAR BRISTOL, NH"
3656,01209105,-73.3241194,41.22874167,USGS,"ASPETUCK RIVER AT ASPETUCK, CT"
3657,02321958,-82.59122849,29.8735723,USGS,"SANTA FE RIVER AT RIVER RISE NR HIGH SPRINGS, FL"
3658,02198500,-81.2683333,32.52855556,USGS,"SAVANNAH RIVER NEAR CLYO, GA"
3659,50092000,-66.0321088,18.03218668,USGS,"RIO GRANDE DE PATILLAS NR PATILLAS, PR"
3660,02226160,-81.60511109999999,31.426861100000004,USGS,"ALTAMAHA RIVER NEAR EVERETT CITY, GA"
3661,02079500,-78.2977743,36.60319824,USGS,"ROANOKE RIVER AT BUGGS ISLAND, VA"
3662,08068740,-95.71772490000001,29.959112,USGS,"Cypress Ck at House-Hahl Rd nr Cypress, TX"
3663,01115280,-71.6497879,41.80398827,USGS,"CORK BK AT ROCKLAND SCITUATE RD NR CLAYVILLE, RI"
3664,01014000,-68.58527778,47.283333299999995,USGS,"St. John River below Fish R, nr Fort Kent, Maine"
3665,04213401,-79.16897220000001,42.5383611,USGS,WALNUT CREEK AT US ROUTE 20 AT SILVER CREEK NY
3666,08090830,-97.9199583,32.58659444,USGS,"Kickapoo Ck at FM 1189 nr Dennis, TX"
3667,01555000,-77.0483088,40.86674917,USGS,"Penns Creek at Penns Creek, PA"
3668,01584500,-76.43177778,39.5053611,USGS,"LITTLE GUNPOWDER FALLS AT LAUREL BROOK, MD"
3669,07376000,-90.6773163,30.5038016,USGS,"Tickfaw River at Holden, LA"
3670,01403540,-74.45138889,40.63638889,USGS,Stony Brook at Watchung NJ
3671,03488000,-81.7462293,36.89678115,USGS,"N F HOLSTON RIVER NEAR SALTVILLE, VA"
3672,01654500,-77.23645490000001,38.81358508,USGS,"LONG BRANCH NEAR ANNANDALE, VA"
3673,08048890,-97.3150278,32.53841667,USGS,"Village Ck at Burleson, TX"
3674,01583580,-76.67802778,39.479472200000004,USGS,"BAISMAN RUN AT BROADMOOR, MD"
3675,02299410,-82.1442558,27.193384299999998,USGS,BIG SLOUGH CANAL NEAR MYAKKA CITY FL
3676,03575950,-86.59638170000001,34.690091100000004,USGS,"HUNTSVILLE SP BR AT JOHNSON ROAD, HUNTSVILLE AL"
3677,08173210,-97.5997722,29.6549222,USGS,"Plum Ck at US183 nr Luling, TX"
3678,01654197,-77.2627806,38.82101667,USGS,"LONG BRANCH ABOVE GUINEA ROAD NR FAIRFAX, VA"
3679,01309990,-73.513,40.680111100000005,USGS,BELLMORE CREEK TRIBUTARY AT BELLMORE NY
3680,02457595,-86.8680483,33.5970492,USGS,"FIVEMILE CREEK NEAR REPUBLIC, AL"
3681,02307669,-82.7294444,27.97319444,USGS,ALLIGATOR CREEK AT HIGHWAY 19 AT CLEARWATER FL
3682,02110400,-78.71973988,33.953505,USGS,"BUCK CREEK NEAR LONGS, SC"
3683,02249007,-80.6467205,28.12695888,USGS,EAU GALLIE RIV AT HEATHER GLEN CIR AT MELBOURNE FL
3684,073802245,-90.8700972,30.23741844,USGS,"Black Bayou E of Gonzales, LA"
3685,01637500,-77.5561667,39.42725,USGS,"CATOCTIN CREEK NEAR MIDDLETOWN, MD"
3686,01584050,-76.47888889,39.45469444,USGS,"LONG GREEN CREEK AT GLEN ARM, MD"
3687,02101800,-79.4016667,35.6597222,USGS,"TICK CREEK NEAR MOUNT VERNON SPRINGS, NC"
3688,08173900,-97.4502702,29.48440414,USGS,"Guadalupe Rv at Gonzales, TX"
3689,02203873,-84.2391667,33.70941667,USGS,"COBBS CREEK AT RAINBOW DR, NEAR DECATUR, GA"
3690,01104370,-71.28944440000001,42.38555556,USGS,"STONY BROOK AT VILES STREET, NEAR WESTON, MA"
3691,08152000,-98.4722511,30.557689,USGS,"Sandy Ck nr Kingsland, TX"
3692,08159200,-97.3194368,30.10466154,USGS,"Colorado Rv at Bastrop, TX"
3693,01306460,-73.1586667,40.77227778,USGS,CONNETQUOT BK NR CENTRAL ISLIP NY
3694,08068025,-95.3829806,30.241386100000003,USGS,"Crystal Ck at FM 1314 nr Conroe, TX"
3695,04219501,-79.0465556,43.16230556,USGS,NIAGARA RIVER AT LEWISTON NY
3696,08075605,-95.2291011,29.65661915,USGS,"Berry Bayou at Nevada St, Houston, TX"
3697,02237000,-81.86452290000001,28.615830100000004,USGS,"PALATLAKAHA RIVER NEAR MASCOTTE, FL"
3698,02294898,-81.7820266,27.751419300000002,USGS,PEACE RIVER AT FORT MEADE FL
3699,02407514,-86.4952592,33.32066689,USGS,"YELLOWLEAF CREEK NEAR WESTOVER, AL"
3700,08076997,-95.2974366,29.596899100000005,TX003,"TCEQQW Clear Ck at Mykawa St nr Pearland, TX"
3701,01658000,-77.05602778,38.59613889,USGS,"MATTAWOMAN CREEK NEAR POMONKEY, MD"
3702,07386655,-91.9840556,30.27191667,USGS,"Vermillion Rvr N. of I-10 at Lafayette, La"
3703,01581870,-76.77261109999999,39.62569444,USGS,"GEORGES RUN NEAR BECKLEYSVILLE, MD"
3704,02072000,-80.0247647,36.7806925,USGS,"SMITH RIVER NEAR PHILPOTT, VA"
3705,02058400,-79.52475079999999,36.9459767,USGS,"PIGG RIVER NEAR SANDY LEVEL, VA"
3706,02146670,-80.8225,35.07694444,USGS,"FOUR MILE CREEK NEAR PINEVILLE, NC"
3707,02203655,-84.35813889,33.67891667,USGS,"SOUTH RIVER AT FORREST PARK ROAD, AT ATLANTA, GA"
3708,01187800,-72.9701041,41.8206529,USGS,"NEPAUG R NR NEPAUG, CT."
3709,02198840,-81.1510833,32.235472200000004,USGS,"SAVANNAH RIVER I-95 NEAR PORT WENTWORTH, GA"
3710,02385500,-84.97502779999999,34.78844444,USGS,"MILL CREEK AT DALTON, GA"
3711,0208700550,-78.8245,35.9823333,USGS,"LITTLE LICK CREEK AT NC HWY 98 AT OAK GROVE, NC"
3712,01477070,-75.1844444,39.686111100000005,USGS,Raccoon Creek at Wrights Mill NJ
3713,02479500,-88.417792,30.862409200000002,USGS,"ESCATAWPA RIVER NEAR WILMER, AL"
3714,01457000,-75.0608333,40.6722222,USGS,Musconetcong River near Bloomsbury NJ
3715,02297460,-81.9942538,26.98755887,USGS,PEACE RIVER AT HARBOUR HEIGHTS FL
3716,02335580,-84.2187222,34.15591667,USGS,"BIG CREEK AT GA 9, NEAR CUMMING, GA"
3717,02169570,-80.97425729999999,33.98960016,USGS,"GILLS CREEK AT COLUMBIA, SC"
3718,02336840,-84.71986109999999,33.8272222,USGS,"SWEETWATER CREEK,BROWNSVILLE RD,POWDER SPRINGS,GA"
3719,02299484,-82.2378698,27.04700165,USGS,BIG SLOUGH AT WCS-101 AT NORTH PORT FL
3720,02134480,-78.83638889,34.71027778,USGS,"BIG SWAMP NR TAR HEEL, NC"
3721,02172050,-79.9357778,33.05766667,USGS,"COOPER R NR GOOSE CREEK, SC"
3722,01325000,-73.8672222,43.31138889,USGS,SACANDAGA RIVER AT STEWARTS BRIDGE NR HADLEY NY
3723,03460795,-83.1119444,35.7836111,USGS,"PIGEON R BL POWER PLANT NR WATERVILLE, NC"
3724,02236350,-81.68535340000001,28.3111212,USGS,"GREEN SWAMP RUN NEAR EVA, FL"
3725,01139800,-72.33565327,44.092841899999996,USGS,"EAST ORANGE BRANCH AT EAST ORANGE, VT"
3726,01115170,-71.584508,41.84093269,USGS,"MOSWANSICUT STREAM NR NORTH SCITUATE, RI"
3727,02302500,-82.15,28.1397222,USGS,BLACKWATER CREEK NEAR KNIGHTS FL
3728,02470050,-87.90888819999999,31.48599734,USGS,"TOMBIGBEE RIVER AT STEAMPLANT NR LEROY, AL"
3729,02335757,-84.3533333,34.0175,USGS,"BIG CREEK BELOW HOG WALLOW CREEK AT ROSWELL, GA"
3730,07343356,-95.0513889,33.49888889,USGS,"Cuthand Ck at FM 910 nr Cuthand, TX"
3731,01480700,-75.7085488,40.03482757,USGS,"East Branch Brandywine Creek near Downingtown, PA"
3732,08066250,-94.9488223,30.57214544,USGS,"Trinity Rv nr Goodrich, TX"
3733,04288225,-72.7717885,44.52338556,USGS,"W BRANCH LITTLE R ABV BINGHAM FALLS NEAR STOWE, VT"
3734,02175500,-81.0526044,32.98904958,USGS,"SALKEHATCHIE RIVER NEAR MILEY, SC"
3735,02028500,-78.82335429999999,37.86958499,USGS,"ROCKFISH RIVER NEAR GREENFIELD, VA"
3736,02450250,-87.3989084,34.28537757,USGS,SIPSEY FORK NEAR GRAYSON AL
3737,01354083,-74.1918611,42.934,USGS,MOHAWK RIVER AT AMSTERDAM NY
3738,04215000,-78.6449444,42.8900833,USGS,CAYUGA CREEK NEAR LANCASTER NY
3739,02484000,-89.57777779999999,33.0322222,USGS,"YOCKANOOKANY RIVER NR KOSCIUSKO, MS"
3740,04215500,-78.77502779999999,42.82952778,USGS,CAZENOVIA CREEK AT EBENEZER NY
3741,50124200,-66.7977838,18.04225808,USGS,"RIO GUAYANILLA NEAR GUAYANILLA, PR"
3742,01502731,-75.6369444,42.07405556,USGS,SUSQUEHANNA RIVER AT WINDSOR NY
3743,01412000,-74.9658333,39.41916667,USGS,Menantico Creek near Millville NJ
3744,50100200,-66.2407232,18.05774042,USGS,"RIO LAPA NR RABO DEL BUEY, PR"
3745,02313700,-82.769001,29.20413378,USGS,"WACCASASSA RIVER NR GULF HAMMOCK, FLA."
3746,04275000,-73.68097220000001,44.43738889,USGS,EAST BRANCH AUSABLE RIVER AT AU SABLE FORKS NY
3747,02335815,-84.3836667,33.96775,USGS,"CHATTAHOOCHEE RIVER BELOW MORGAN FALLS DAM, GA"
3748,02350512,-84.01861109999999,31.725,USGS,"FLINT RIVER AT GA 32, NEAR OAKFIELD, GA"
3749,01359135,-73.7448611,42.66344444,USGS,PATROON CREEK AT ALBANY NY
3750,073802220,-90.91870920000001,30.1707532,USGS,"Panama Canal at Hwy 44 near Gonzales, LA"
3751,08063100,-96.6813787,31.9384908,USGS,"Richland Ck nr Dawson, TX"
3752,01573695,-76.56777778,40.19527778,USGS,"Conewago Creek near Bellaire, PA"
3753,02011490,-79.8375546,38.21456767,USGS,"LITTLE BACK CREEK NEAR SUNRISE, VA"
3754,07301410,-100.12095009999999,35.47310419,USGS,"Sweetwater Ck nr Kelton, TX"
3755,03456500,-82.86972220000001,35.46166667,USGS,"EAST FORK PIGEON RIVER NEAR CANTON, NC"
3756,50055380,-66.04390169999999,18.25629848,USGS,"RIO BAIROA ABV BAIROA, CAGUAS, PR"
3757,01055000,-70.58888889,44.64277778,USGS,"Swift River near Roxbury, Maine"
3758,01362322,-74.23152778,42.1336111,USGS,MYRTLE BROOK AT STATE HWY 214 AT EDGEWOOD NY
3759,04232730,-76.7611111,42.93888889,USGS,SENECA RIVER NEAR SENECA FALLS NY
3760,02246515,-81.5900917,30.2644071,USGS,"POTTSBURG CREEK NR SOUTH JACKSONVILLE, FLA."
3761,01449000,-75.70518938,40.829258700000004,USGS,"Lehigh River at Lehighton, PA"
3762,08159110,-97.60206109999999,30.38349444,USGS,"Western Trib to Gilleland Ck nr Manor, TX"
3763,08210000,-98.1780625,28.42749545,USGS,"Nueces Rv nr Three Rivers, TX"
3764,02223110,-82.9615278,32.89166667,USGS,"BUFFALO CREEK AT GA 272, NEAR OCONEE, GA"
3765,07348555,-93.4968418,32.25126874,USGS,(COE) Red River at L&D No. 5 (Lower) nr Howard
3766,08049700,-97.10195329999999,32.5809695,USGS,"Walnut Ck nr Mansfield, TX"
3767,03071600,-79.8553338,39.72091177,USGS,"CHEAT RIVER AT LAKE LYNN, PA"
3768,50049310,-66.07516600000001,18.40717006,USGS,"QUEBRADA JOSEFINA AT PINERO AVENUE, PR"
3769,01389010,-74.26611109999999,40.89444444,USGS,Passaic River at I-80 at Singac NJ
3770,03041029,-78.92611109999999,40.34138889,USGS,"Conemaugh River at Minersville, PA"
3771,02461500,-86.9827711,33.4192762,USGS,"VALLEY CREEK NEAR BESSEMER, AL"
3772,01524500,-77.6510833,42.3134722,USGS,CANISTEO RIVER BELOW CANACADEA CREEK AT HORNELL NY
3773,02344673,-84.5727222,33.38316667,USGS,"FLAT CREEK DS OF LAKE AT PEACHTREE CITY, GA"
3774,07349298,-93.64611109999998,32.56138889,USGS,"Flat River at Shed Rd. near Bossier City, LA"
3775,08474110,-97.4256944,25.94083333,USGS,"Cameron Co Ditch 1 at FM 802, Brownsville, TX"
3776,08064990,-95.7591194,31.7230361,USGS,"Town Ck at FM 645 nr Palestine, TX"
3777,01413088,-74.5591944,42.29380556,USGS,EAST BRANCH DELAWARE RIVER AT ROXBURY NY
3778,01574000,-76.7180813,40.080900799999995,USGS,"West Conewago Creek near Manchester, PA"
3779,03076600,-79.39411109999999,39.65613889,USGS,"BEAR CREEK AT FRIENDSVILLE, MD"
3780,02110701,-79.04114709999999,33.86100349,USGS,"CRABTREE SWAMP AT CONWAY, SC"
3781,08023050,-94.0985528,31.880686100000002,USGS,"Flat Fork Ck at SH 7 nr Center, TX"
3782,08204005,-99.74338879999999,29.1544077,USGS,"Leona Rv nr Uvalde, TX"
3783,01309500,-73.45538889,40.689,USGS,MASSAPEQUA CREEK AT MASSAPEQUA NY
3784,01642198,-77.4405833,39.43602778,USGS,"CARROLL CREEK NEAR FREDERICK, MD"
3785,02488500,-90.0880556,31.55333333,USGS,"PEARL RIVER NR MONTICELLO, MS"
3786,03039040,-79.6675,40.6847222,USGS,"Allegheny River at Lock & Dam 5 near Freeport, PA"
3787,07289350,-89.77111109999998,33.19444444,USGS,"BIG BLACK RIVER AT WEST, MS"
3788,01632082,-78.80335699999999,38.60678588,USGS,"LINVILLE CREEK AT BROADWAY, VA"
3789,04293500,-72.69652099999999,44.96004599,USGS,"MISSISQUOI RIVER NEAR EAST BERKSHIRE, VT"
3790,07380500,-91.0232222,29.9415,USGS,"Bayou Lafourche at Napoleonville, LA"
3791,02303205,-82.2453678,28.02835317,USGS,BAKER CREEK AT MCINTOSH ROAD NEAR ANTIOCH FL
3792,01342602,-75.1579167,43.09369444,USGS,MOHAWK RIVER NEAR UTICA NY
3793,04232053,-77.44686109999999,43.25769444,USGS,MILL CREEK NEAR WEBSTER NY
3794,02243960,-81.8041667,29.50833333,USGS,"OCKLAWAHA R AT RODMAN DAM NEAR ORANGE SPRINGS, FL"
3795,01157000,-72.2700858,43.03924586,USGS,"ASHUELOT RIVER NEAR GILSUM, NH"
3796,01638350,-77.6154444,39.1911111,USGS,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA"
3797,01123000,-72.05229807,41.6717651,USGS,"LITTLE RIVER NEAR HANOVER, CT"
